process,temp,supply,control,corner name,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,125,0.9,0.6,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.628946,True,2.49,
ff,125,0.9,0.7,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.682486,True,2.53,
ff,125,0.9,0.8,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.736672,True,2.57,
ff,125,0.9,0.9,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.785594,True,2.6,
ff,125,0.9,1.0,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.825574,True,2.63,
ff,125,0.9,1.1,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.8558,True,2.66,
ff,125,0.9,1.2,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.876348,True,2.67,
ff,125,0.9,1.3,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.889142,True,2.68,
ff,125,0.9,1.4,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.896544,True,2.68,
ff,125,0.9,1.5,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.900636,True,2.69,
ff,125,0.9,1.6,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.902852,True,2.69,
ff,125,0.9,1.7,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.90407,True,2.69,
ff,125,0.9,1.8,"ff,125,0.9",1.453830e+01,9.860555e+00,1.184703e+00,1.184703e+00,2.369395e+00,True,True,True,7.242147e-01,7.242147e-01,2.904772,True,2.69,
ff,125,1.0,0.0,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.618024,True,2.17,
ff,125,1.0,0.1,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.598078,True,2.21,
ff,125,1.0,0.2,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.584306,True,2.26,
ff,125,1.0,0.3,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.581626,True,2.32,
ff,125,1.0,0.4,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.594172,True,2.37,
ff,125,1.0,0.5,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.624856,True,2.43,
ff,125,1.0,0.6,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.672702,True,2.47,
ff,125,1.0,0.7,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.730822,True,2.51,
ff,125,1.0,0.8,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.79182,True,2.55,
ff,125,1.0,0.9,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.849668,True,2.58,
ff,125,1.0,1.0,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.900426,True,2.61,
ff,125,1.0,1.1,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.941526,True,2.63,
ff,125,1.0,1.2,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.971874,True,2.65,
ff,125,1.0,1.3,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,2.9924,True,2.66,
ff,125,1.0,1.4,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,3.004992,True,2.66,
ff,125,1.0,1.5,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,3.012206,True,2.67,
ff,125,1.0,1.6,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,3.0162,True,2.67,
ff,125,1.0,1.7,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,3.018398,True,2.67,
ff,125,1.0,1.8,"ff,125,1.0",1.502753e+01,1.017708e+01,1.237887e+00,1.237887e+00,2.475760e+00,True,True,True,7.276061e-01,7.276061e-01,3.01963,True,2.67,
ff,125,1.1,0.0,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.65558,True,2.16,
ff,125,1.1,0.1,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.633948,True,2.21,
ff,125,1.1,0.2,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.61894,True,2.25,
ff,125,1.1,0.3,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.61534,True,2.31,
ff,125,1.1,0.4,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.627662,True,2.36,
ff,125,1.1,0.5,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.65902,True,2.41,
ff,125,1.1,0.6,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.708542,True,2.46,
ff,125,1.1,0.7,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.769704,True,2.5,
ff,125,1.1,0.8,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.834652,True,2.53,
ff,125,1.1,0.9,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.897506,True,2.56,
ff,125,1.1,1.0,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,2.954036,True,2.59,
ff,125,1.1,1.1,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.001406,True,2.61,
ff,125,1.1,1.2,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.038054,True,2.63,
ff,125,1.1,1.3,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.063536,True,2.64,
ff,125,1.1,1.4,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.079776,True,2.65,
ff,125,1.1,1.5,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.089528,True,2.66,
