process,temp,supply,control,UP,Down,corner name,i_out
tt,125,1.0,0.5,0.0,1.8,"tt,125,1.0",-99.489
tt,125,1.0,0.6,0.0,1.8,"tt,125,1.0",-99.7547
tt,125,1.0,0.7,0.0,1.8,"tt,125,1.0",-99.8955
tt,125,1.0,0.8,0.0,1.8,"tt,125,1.0",-99.988
tt,125,1.0,0.9,0.0,1.8,"tt,125,1.0",-100.049
tt,125,1.0,1.0,0.0,1.8,"tt,125,1.0",-100.081
tt,125,1.0,1.1,0.0,1.8,"tt,125,1.0",-100.094
tt,125,1.0,1.2,0.0,1.8,"tt,125,1.0",-100.101
tt,125,1.0,1.3,0.0,1.8,"tt,125,1.0",-100.107
tt,125,1.0,1.4,0.0,1.8,"tt,125,1.0",-100.112
tt,125,1.0,1.5,0.0,1.8,"tt,125,1.0",-100.116
tt,125,1.0,1.6,0.0,1.8,"tt,125,1.0",-100.121
tt,125,1.0,1.7,0.0,1.8,"tt,125,1.0",-100.125
tt,125,1.0,1.8,0.0,1.8,"tt,125,1.0",-100.136
tt,125,1.1,0.0,0.0,1.8,"tt,125,1.1",0.001961431
tt,125,1.1,0.1,0.0,1.8,"tt,125,1.1",-49.8891
tt,125,1.1,0.2,0.0,1.8,"tt,125,1.1",-80.3012
tt,125,1.1,0.3,0.0,1.8,"tt,125,1.1",-94.1726
tt,125,1.1,0.4,0.0,1.8,"tt,125,1.1",-98.546
tt,125,1.1,0.5,0.0,1.8,"tt,125,1.1",-99.4891
tt,125,1.1,0.6,0.0,1.8,"tt,125,1.1",-99.7547
tt,125,1.1,0.7,0.0,1.8,"tt,125,1.1",-99.8955
tt,125,1.1,0.8,0.0,1.8,"tt,125,1.1",-99.988
tt,125,1.1,0.9,0.0,1.8,"tt,125,1.1",-100.049
tt,125,1.1,1.0,0.0,1.8,"tt,125,1.1",-100.081
tt,125,1.1,1.1,0.0,1.8,"tt,125,1.1",-100.094
tt,125,1.1,1.2,0.0,1.8,"tt,125,1.1",-100.101
tt,125,1.1,1.3,0.0,1.8,"tt,125,1.1",-100.107
tt,125,1.1,1.4,0.0,1.8,"tt,125,1.1",-100.112
tt,125,1.1,1.5,0.0,1.8,"tt,125,1.1",-100.116
tt,125,1.1,1.6,0.0,1.8,"tt,125,1.1",-100.121
tt,125,1.1,1.7,0.0,1.8,"tt,125,1.1",-100.125
tt,125,1.1,1.8,0.0,1.8,"tt,125,1.1",-100.129
tt,27,0.9,0.0,0.0,1.8,"tt,27,0.9",3.95771e-06
tt,27,0.9,0.1,0.0,1.8,"tt,27,0.9",-60.5865
tt,27,0.9,0.2,0.0,1.8,"tt,27,0.9",-89.4995
tt,27,0.9,0.3,0.0,1.8,"tt,27,0.9",-97.7369
tt,27,0.9,0.4,0.0,1.8,"tt,27,0.9",-99.4491
tt,27,0.9,0.5,0.0,1.8,"tt,27,0.9",-99.7453
tt,27,0.9,0.6,0.0,1.8,"tt,27,0.9",-99.8603
tt,27,0.9,0.7,0.0,1.8,"tt,27,0.9",-99.9309
tt,27,0.9,0.8,0.0,1.8,"tt,27,0.9",-99.9792
tt,27,0.9,0.9,0.0,1.8,"tt,27,0.9",-100.009
tt,27,0.9,1.0,0.0,1.8,"tt,27,0.9",-100.022
tt,27,0.9,1.1,0.0,1.8,"tt,27,0.9",-100.027
tt,27,0.9,1.2,0.0,1.8,"tt,27,0.9",-100.031
tt,27,0.9,1.3,0.0,1.8,"tt,27,0.9",-100.034
tt,27,0.9,1.4,0.0,1.8,"tt,27,0.9",-100.037
tt,27,0.9,1.5,0.0,1.8,"tt,27,0.9",-100.04
tt,27,0.9,1.6,0.0,1.8,"tt,27,0.9",-100.043
tt,27,0.9,1.7,0.0,1.8,"tt,27,0.9",-100.046
tt,27,0.9,1.8,0.0,1.8,"tt,27,0.9",-100.051
tt,27,1.0,0.0,0.0,1.8,"tt,27,1.0",5.30814e-06
tt,27,1.0,0.1,0.0,1.8,"tt,27,1.0",-60.5865
tt,27,1.0,0.2,0.0,1.8,"tt,27,1.0",-89.4995
tt,27,1.0,0.3,0.0,1.8,"tt,27,1.0",-97.7369
tt,27,1.0,0.4,0.0,1.8,"tt,27,1.0",-99.4491
tt,27,1.0,0.5,0.0,1.8,"tt,27,1.0",-99.7453
tt,27,1.0,0.6,0.0,1.8,"tt,27,1.0",-99.8603
tt,27,1.0,0.7,0.0,1.8,"tt,27,1.0",-99.9309
tt,27,1.0,0.8,0.0,1.8,"tt,27,1.0",-99.9792
tt,27,1.0,0.9,0.0,1.8,"tt,27,1.0",-100.009
tt,27,1.0,1.0,0.0,1.8,"tt,27,1.0",-100.022
tt,27,1.0,1.1,0.0,1.8,"tt,27,1.0",-100.027
tt,27,1.0,1.2,0.0,1.8,"tt,27,1.0",-100.031
tt,27,1.0,1.3,0.0,1.8,"tt,27,1.0",-100.034
tt,27,1.0,1.4,0.0,1.8,"tt,27,1.0",-100.037
tt,27,1.0,1.5,0.0,1.8,"tt,27,1.0",-100.04
tt,27,1.0,1.6,0.0,1.8,"tt,27,1.0",-100.043
tt,27,1.0,1.7,0.0,1.8,"tt,27,1.0",-100.046
tt,27,1.0,1.8,0.0,1.8,"tt,27,1.0",-100.048
tt,27,1.1,0.0,0.0,1.8,"tt,27,1.1",7.840576e-06
tt,27,1.1,0.1,0.0,1.8,"tt,27,1.1",-60.5865
tt,27,1.1,0.2,0.0,1.8,"tt,27,1.1",-89.4995
tt,27,1.1,0.3,0.0,1.8,"tt,27,1.1",-97.7369
tt,27,1.1,0.4,0.0,1.8,"tt,27,1.1",-99.4491
tt,27,1.1,0.5,0.0,1.8,"tt,27,1.1",-99.7453
tt,27,1.1,0.6,0.0,1.8,"tt,27,1.1",-99.8603
tt,27,1.1,0.7,0.0,1.8,"tt,27,1.1",-99.9309
tt,27,1.1,0.8,0.0,1.8,"tt,27,1.1",-99.9792
tt,27,1.1,0.9,0.0,1.8,"tt,27,1.1",-100.009
tt,27,1.1,1.0,0.0,1.8,"tt,27,1.1",-100.022
tt,27,1.1,1.1,0.0,1.8,"tt,27,1.1",-100.027
tt,27,1.1,1.2,0.0,1.8,"tt,27,1.1",-100.031
tt,27,1.1,1.3,0.0,1.8,"tt,27,1.1",-100.034
tt,27,1.1,1.4,0.0,1.8,"tt,27,1.1",-100.037
tt,27,1.1,1.5,0.0,1.8,"tt,27,1.1",-100.04
tt,27,1.1,1.6,0.0,1.8,"tt,27,1.1",-100.043
tt,27,1.1,1.7,0.0,1.8,"tt,27,1.1",-100.046
tt,27,1.1,1.8,0.0,1.8,"tt,27,1.1",-100.048
