process,temp,supply,control,UP,Down,corner name,i_out
ff,125,1.1,0.2,1.8,1.8,"ff,125,1.1",17.6367
ff,125,1.1,0.3,1.8,1.8,"ff,125,1.1",4.930989
ff,125,1.1,0.4,1.8,1.8,"ff,125,1.1",1.297135
ff,125,1.1,0.5,1.8,1.8,"ff,125,1.1",0.5559407
ff,125,1.1,0.6,1.8,1.8,"ff,125,1.1",0.3213537
ff,125,1.1,0.7,1.8,1.8,"ff,125,1.1",0.1808937
ff,125,1.1,0.8,1.8,1.8,"ff,125,1.1",0.07115953
ff,125,1.1,0.9,1.8,1.8,"ff,125,1.1",-0.0227313
ff,125,1.1,1.0,1.8,1.8,"ff,125,1.1",-0.102026
ff,125,1.1,1.1,1.8,1.8,"ff,125,1.1",-0.169421
ff,125,1.1,1.2,1.8,1.8,"ff,125,1.1",-0.238081
ff,125,1.1,1.3,1.8,1.8,"ff,125,1.1",-0.317223
ff,125,1.1,1.4,1.8,1.8,"ff,125,1.1",-0.41745
ff,125,1.1,1.5,1.8,1.8,"ff,125,1.1",-0.586106
ff,125,1.1,1.6,1.8,1.8,"ff,125,1.1",-1.31222
ff,125,1.1,1.7,1.8,1.8,"ff,125,1.1",-5.59629
ff,125,1.1,1.8,1.8,1.8,"ff,125,1.1",-21.3587
ff,27,0.9,0.0,1.8,1.8,"ff,27,0.9",97.52219
ff,27,0.9,0.1,1.8,1.8,"ff,27,0.9",34.55996
ff,27,0.9,0.2,1.8,1.8,"ff,27,0.9",6.641262
ff,27,0.9,0.3,1.8,1.8,"ff,27,0.9",-0.590649
ff,27,0.9,0.4,1.8,1.8,"ff,27,0.9",-2.03294
ff,27,0.9,0.5,1.8,1.8,"ff,27,0.9",-2.2927
ff,27,0.9,0.6,1.8,1.8,"ff,27,0.9",-2.40586
ff,27,0.9,0.7,1.8,1.8,"ff,27,0.9",-2.48148
ff,27,0.9,0.8,1.8,1.8,"ff,27,0.9",-2.54053
ff,27,0.9,0.9,1.8,1.8,"ff,27,0.9",-2.59336
ff,27,0.9,1.0,1.8,1.8,"ff,27,0.9",-2.64596
ff,27,0.9,1.1,1.8,1.8,"ff,27,0.9",-2.71343
ff,27,0.9,1.2,1.8,1.8,"ff,27,0.9",-2.88381
ff,27,0.9,1.3,1.8,1.8,"ff,27,0.9",-4.06082
ff,27,0.9,1.4,1.8,1.8,"ff,27,0.9",-10.6636
ff,27,0.9,1.5,1.8,1.8,"ff,27,0.9",-35.0759
ff,27,0.9,1.6,1.8,1.8,"ff,27,0.9",-86.4838
ff,27,0.9,1.7,1.8,1.8,"ff,27,0.9",-167.763
ff,27,0.9,1.8,1.8,1.8,"ff,27,0.9",-280.56
ff,27,1.0,0.0,1.8,1.8,"ff,27,1.0",99.66583
ff,27,1.0,0.1,1.8,1.8,"ff,27,1.0",36.70461
ff,27,1.0,0.2,1.8,1.8,"ff,27,1.0",8.786981
ff,27,1.0,0.3,1.8,1.8,"ff,27,1.0",1.556209
ff,27,1.0,0.4,1.8,1.8,"ff,27,1.0",0.1151449
ff,27,1.0,0.5,1.8,1.8,"ff,27,1.0",-0.143288
ff,27,1.0,0.6,1.8,1.8,"ff,27,1.0",-0.254972
ff,27,1.0,0.7,1.8,1.8,"ff,27,1.0",-0.328857
ff,27,1.0,0.8,1.8,1.8,"ff,27,1.0",-0.385296
ff,27,1.0,0.9,1.8,1.8,"ff,27,1.0",-0.432435
ff,27,1.0,1.0,1.8,1.8,"ff,27,1.0",-0.473405
ff,27,1.0,1.1,1.8,1.8,"ff,27,1.0",-0.514429
ff,27,1.0,1.2,1.8,1.8,"ff,27,1.0",-0.565001
ff,27,1.0,1.3,1.8,1.8,"ff,27,1.0",-0.63797
ff,27,1.0,1.4,1.8,1.8,"ff,27,1.0",-0.84684
ff,27,1.0,1.5,1.8,1.8,"ff,27,1.0",-2.42284
ff,27,1.0,1.6,1.8,1.8,"ff,27,1.0",-11.1134
ff,27,1.0,1.7,1.8,1.8,"ff,27,1.0",-41.144
ff,27,1.0,1.8,1.8,1.8,"ff,27,1.0",-100.106
ff,27,1.1,0.0,1.8,1.8,"ff,27,1.1",99.92508
ff,27,1.1,0.1,1.8,1.8,"ff,27,1.1",36.9644
ff,27,1.1,0.2,1.8,1.8,"ff,27,1.1",9.047335
ff,27,1.1,0.3,1.8,1.8,"ff,27,1.1",1.81716
ff,27,1.1,0.4,1.8,1.8,"ff,27,1.1",0.3767288
ff,27,1.1,0.5,1.8,1.8,"ff,27,1.1",0.1189747
ff,27,1.1,0.6,1.8,1.8,"ff,27,1.1",0.008032558
ff,27,1.1,0.7,1.8,1.8,"ff,27,1.1",-0.0649963
ff,27,1.1,0.8,1.8,1.8,"ff,27,1.1",-0.120198
ff,27,1.1,0.9,1.8,1.8,"ff,27,1.1",-0.164764
